-4.575006745,-6.364896888
-7.202691908,4.560244886
-7.148367731,-1.115191329
-7.915773046,-0.75767403
-7.118250814,-2.965019408
-2.898732678,-7.645913655
-5.578760717,-5.313433401
-8.684411762,-2.805357393
-3.104858909,-5.253326766
-2.367880084,-8.108799567
-7.983499539,4.977870838
-6.930121828,-2.865774397
-8.764236889,-0.292298532
-4.140255973,-8.863785355
-8.03290758,4.048339413
-7.405868571,-2.889321387
-8.742524826,5.296439004
-3.803384278,-5.543095904
-6.674331842,-7.016755005
-3.483120602,-6.815534306
-8.83917143,-1.940667693
-7.236392814,-1.706154254
-3.34881836,-5.570358869
-6.659747812,-2.589186872
-6.303531154,-1.352738819
-7.724336496,6.17971278
-7.076024376,-1.713869043
-8.127685384,5.324269792
-2.256934528,-8.646834511
-6.882473736,5.219929657
-7.775627303,-3.712080389
-2.795427676,-5.381238902
-8.273385843,-2.432196868
-4.428347878,-7.530560476
-7.24699184,5.169986196
-1.464172051,-6.129089061
-4.825680472,-6.073784812
-8.923755104,-2.506651113
-8.588723148,4.344315575
-7.953962073,-2.85429085
-7.917180891,-2.208752293
-9.555398191,4.47647564
-4.881046603,-6.210114133
-8.792529586,-3.446749962
-7.242548782,-2.156115362
-7.4967807,-2.35064577
-3.572918416,-4.70055629
-8.513598995,6.814819569
-7.033283977,-0.026370704
-8.068916732,6.263464805
-6.440382862,-6.199022533
-8.637023311,4.516081183
-7.777229455,-2.779506147
-6.765391368,5.86684148
-8.650719642,5.959154659
-4.397239549,-6.777987872
-7.946547683,4.92691146
-8.721698267,6.516388719
-9.239212548,-0.996873266
-7.201483347,4.394591177
-2.663490752,-6.375433525
-7.82996691,-0.288485228
-3.993480922,-7.067661821
-8.34991291,5.465963223
-8.175152417,3.624178662
-7.918004978,3.735770102
-4.650863679,-7.551789762
-6.626014214,-1.075788984
-7.304962277,-2.410345274
-4.522696622,-4.521534461
-3.600655067,-6.07743434
-3.479143,-6.55144358
-8.261977978,-3.159969489
-6.518709458,5.55673554
-8.625922542,-1.294606336
-7.639674291,6.160511235
-3.985167987,-7.381262942
-3.826560417,-5.553460391
-6.894716933,4.163312747
-7.936159665,-3.094412091
-9.703125171,4.44049272
-9.888094583,3.901200215
-4.397390072,-5.211362933
-4.732048188,-7.988645645
-9.100695734,5.473900115
-4.071921058,-6.395512902
-10.39840582,4.869579656
-3.68989179,-7.406572267
-6.424854222,-1.843480521
-8.632881332,5.827174165
-9.318902115,5.816686835
-8.749617248,6.428814608
-8.251109686,-2.94339848
-3.231129693,-4.939472704
-8.003621784,3.447672679
-5.97625302,-6.507459852
-8.079662274,5.411201283
-7.608009547,-2.038731108
-7.649709155,-1.597853656
-5.024790262,-6.214288745
